"Tmax","Cmax","AUC","Half_life","CL","V","Ka","Ke"
0.272620850576312,6.81107405212895,40.4886902212209,3.92601924106782,6.17456377655235,34.9804562654328,16.9116836436541,0.176514672355888
2.25637381305475,7.98926163207353,75.9741731125644,4.73749019818852,3.29059191772441,22.4951615533301,0.996749377693624,0.146279986028252
0.319446420874758,14.6709883259173,109.18450143981,4.93102713091143,2.2897022627137,16.2923289742432,14.6966281224625,0.140538671072351
0.210790262819236,11.6983599440718,71.8453781236289,4.10734726150727,3.47969495782747,20.6238319710149,23.6098805083174,0.168722037820998
0.683896192943651,10.6740539292662,48.256895617216,2.61338556140195,5.18060676722874,19.5366853171383,4.35869628843565,0.265173271879653
0.39236327851538,8.57061124228274,50.3908041202819,3.79259297561893,4.9612226747415,27.1513683502251,10.5101977501229,0.182724590921045
0.935275689837253,13.4985286964031,172.132383397107,8.16251815414232,1.45237052474463,17.1067832247752,4.27523338234606,0.0849002705921476
0.999315980847606,10.7883505741923,66.6348921362054,3.51489690295442,3.7517881696122,19.0290744847199,2.88080000092158,0.197160832631394
0.582467818095543,11.6663896287762,95.7752864768638,5.26967497372593,2.61027671329797,19.8489319921586,6.94061081947865,0.131507161913254
0.407554074355034,9.78926991606928,81.9866049363128,5.51418583874385,3.04927860098854,24.2630431168191,11.1263370748865,0.125675851388764
1.06305320790606,8.66599442242645,56.8989450567634,3.7357250607046,4.39375457226132,23.685222317723,2.70703762422573,0.185506157101747
0.277019465613196,9.62649023705227,86.6143407729465,6.04020932289576,2.88635805305449,25.1575856006854,18.4544964848585,0.114731123203486
1.02097759237392,8.97257251753446,83.1006427449855,5.66468635220836,3.00840031727776,24.5911171995132,3.37013568326315,0.122336870377622
1.25810339930648,7.36987953474404,47.50425928585,3.47593558373037,5.26268599402132,26.3964754871835,2.05278452876521,0.199370783291753
0.439370769583521,12.5382115905452,139.932348875399,7.42339183086947,1.78657759988443,19.1377569411204,10.9345040905899,0.0933535526332081
0.842031441487358,9.64579062471218,75.7498559200357,4.82192991193304,3.3003363103939,22.9639110743536,4.1326708944989,0.143718389245974
0.601413442327598,14.0622735544872,124.795783236643,5.71768965137453,2.0032728151234,16.5282716362352,6.82308449132617,0.121202800825925
1.58123654053849,7.25737754436688,51.9086203975614,3.68030077787519,4.81615573839725,25.5770587451536,1.50117685765756,0.188299827059271
0.704514097670876,10.9062705289651,107.507304579806,6.32359737856268,2.32542338380754,21.2193956910444,5.72447197266386,0.109589519780198
0.477743538954058,13.18229747389,111.868216052752,5.53979888478698,2.23477238505449,17.8646314090586,9.09797444143666,0.125094793946955
